date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:14:19	12264/12264	---M--	200	added ('OK')	image/jpeg	etag:%2264e1c240-2fe8%22	https://pkbichdao.com/publish/thumbnail/1003690/300x300xdefault/upload/1003690/20230820/4_405bc.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/publish/thumbnail/1003690/300x300xdefault/upload/1003690/20230820/4_405bc.jpg	(from https://pkbichdao.com/)
13:14:19	61796/61796	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:14:19%20GMT	https://pkbichdao.com/gioi-thieu/doi-ngu-bac-si/thac-sy-bsc.-trang-thanh-thuy.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/gioi-thieu/doi-ngu-bac-si/thac-sy-bsc.-trang-thanh-thuy.html	(from https://pkbichdao.com/)
13:14:20	11515/11515	---M--	200	added ('OK')	image/jpeg	etag:%2264e1c240-2cfb%22	https://pkbichdao.com/publish/thumbnail/1003690/300x300xdefault/upload/1003690/20230820/5_94446.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/publish/thumbnail/1003690/300x300xdefault/upload/1003690/20230820/5_94446.jpg	(from https://pkbichdao.com/)
13:14:20	72529/72529	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:14:19%20GMT	https://pkbichdao.com/gioi-thieu/doi-ngu-bac-si/pho-giao-su-tien-si-bac-si-pham-thi-bich-dao.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/gioi-thieu/doi-ngu-bac-si/pho-giao-su-tien-si-bac-si-pham-thi-bich-dao.html	(from https://pkbichdao.com/)
13:14:20	5997/5997	---M--	200	added ('OK')	image/jpeg	etag:%2264c33f97-176d%22	https://pkbichdao.com/publish/thumbnail/1003690/300x300xdefault/upload/1003690/20230728/BS_Bich_Dao_840b1.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/publish/thumbnail/1003690/300x300xdefault/upload/1003690/20230728/BS_Bich_Dao_840b1.jpg	(from https://pkbichdao.com/)
13:14:20	61095/61095	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:14:20%20GMT	https://pkbichdao.com/gioi-thieu/doi-ngu-bac-si/nguyen-van-a.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/gioi-thieu/doi-ngu-bac-si/nguyen-van-a.html	(from https://pkbichdao.com/)
13:14:21	13423/13423	---M--	200	added ('OK')	image/jpeg	etag:%2264e1c240-346f%22	https://pkbichdao.com/publish/thumbnail/1003690/300x300xdefault/upload/1003690/20230820/2_02c7e.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/publish/thumbnail/1003690/300x300xdefault/upload/1003690/20230820/2_02c7e.jpg	(from https://pkbichdao.com/)
13:14:21	990/990	---M--	200	added ('OK')	image/jpeg	etag:%22652a5d20-3de%22	https://pkbichdao.com/Common/images/Statistic/1.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/Common/images/Statistic/1.jpg	(from https://pkbichdao.com/)
13:14:21	977/977	---M--	200	added ('OK')	image/jpeg	etag:%22652a5d20-3d1%22	https://pkbichdao.com/Common/images/Statistic/2.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/Common/images/Statistic/2.jpg	(from https://pkbichdao.com/)
13:14:22	992/992	---M--	200	added ('OK')	image/jpeg	etag:%22652a5d20-3e0%22	https://pkbichdao.com/Common/images/Statistic/3.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/Common/images/Statistic/3.jpg	(from https://pkbichdao.com/)
13:14:22	945/945	---M--	200	added ('OK')	image/jpeg	etag:%22652a5d20-3b1%22	https://pkbichdao.com/Common/images/Statistic/5.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/Common/images/Statistic/5.jpg	(from https://pkbichdao.com/)
13:14:23	2246/2246	---MCZ	200	added ('OK')	application/javascript	etag:W/%22570c7325-8c6%22	https://pkbichdao.com/3rdparty/jQuery/fluidNav.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/fluidNav.js	(from https://pkbichdao.com/)
13:14:23	0/0	---M--	200	added ('OK')	text/css	etag:%225dbfd343-0%22	https://pkbichdao.com/3rdparty/jQuery/wowslider/wowslider.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/wowslider/wowslider.css	(from https://pkbichdao.com/)
13:14:23	13087/13087	---MCZ	200	added ('OK')	text/css	etag:W/%225dbfd33a-331f%22	https://pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/style.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/wowslider/dodgy/style.css	(from https://pkbichdao.com/)
13:14:24	26186/26186	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dbfd343-664a%22	https://pkbichdao.com/3rdparty/jQuery/wowslider/wowslider.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/wowslider/wowslider.js	(from https://pkbichdao.com/)
13:14:24	778/778	---MCZ	200	added ('OK')	application/javascript	etag:W/%225dbfd33a-30a%22	https://pkbichdao.com/3rdparty/jQuery/wowslider/effects/basic/script.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/wowslider/effects/basic/script.js	(from https://pkbichdao.com/)
13:14:24	4690/4690	---MCZ	200	added ('OK')	text/css	etag:W/%22559a5a2c-1252%22	https://pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.carousel.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.carousel.css	(from https://pkbichdao.com/)
13:14:24	1160/1160	---MCZ	200	added ('OK')	text/css	etag:W/%2256cbb4b4-488%22	https://pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.theme.default.min.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/assets/owl.theme.default.min.css	(from https://pkbichdao.com/)
13:14:25	41419/41419	---MCZ	200	added ('OK')	application/javascript	etag:W/%22559a5a2c-a1cb%22	https://pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/owl.carousel.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/owl-carousel/owl.carousel.2.0.0/owl.carousel.js	(from https://pkbichdao.com/)
13:14:25	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225feff0c3-4e9f%22	https://pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.eot	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:25	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225feff0c3-4e9f%22	https://pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regulard41d.eot	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:25	18028/18028	---M--	200	added ('OK')	application/octet-stream	etag:%225feff0c3-466c%22	https://pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.woff2	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:25	23424/23424	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225feff0c3-5b80%22	https://pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.woff	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:26	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%225feff0c3-b15c%22	https://pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.ttf	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:26	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225feff0c3-1a8c2%22	https://pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/bootstrap-sass/3.4.1/assets/fonts/bootstrap/glyphicons-halflings-regular.svg	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:27	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/App/images/sidebarManager/page_btn_g_mellow.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/sidebarManager/page_btn_g_mellow.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:27	3312/3312	---M--	200	added ('OK')	image/png	etag:%22652a5d21-cf0%22	https://pkbichdao.com/App/images/sidebarManager/pages_panel_sprite.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/sidebarManager/pages_panel_sprite.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:27	3216/3216	---M--	200	added ('OK')	image/png	etag:%225b46db5c-c90%22	https://pkbichdao.com/3rdparty/jQuery/jquery-nstslider/dist/range-reduction.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/jquery-nstslider/dist/range-reduction.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:27	3234/3234	---M--	200	added ('OK')	image/png	etag:%225b46db69-ca2%22	https://pkbichdao.com/3rdparty/jQuery/jquery-nstslider/dist/range-increase.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/jquery-nstslider/dist/range-increase.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:28	1254/1254	---M--	200	added ('OK')	image/png	etag:%225b46dada-4e6%22	https://pkbichdao.com/3rdparty/jQuery/jquery-nstslider/dist/nstSlider.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/jQuery/jquery-nstslider/dist/nstSlider.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:28	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/css/1.5224650/1003690/10126/images/arrow_down.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/css/1.5224650/1003690/10126/images/arrow_down.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:28	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/css/1.5224650/1003690/10126/images/sort_row_bg.gif	C:/My%20Web%20Sites/EXE101/pkbichdao.com/css/1.5224650/1003690/10126/images/sort_row_bg.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:28	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/css/1.5224650/1003690/10126/images/filter_row_bg.gif	C:/My%20Web%20Sites/EXE101/pkbichdao.com/css/1.5224650/1003690/10126/images/filter_row_bg.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:28	5393/5393	---M--	200	added ('OK')	image/png	etag:%22652a5d2f-1511%22	https://pkbichdao.com/App/images/backtotop.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/backtotop.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:29	1751/1751	---M--	200	added ('OK')	image/png	etag:%22652a5d22-6d7%22	https://pkbichdao.com/App/images/bg-gt-member.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/bg-gt-member.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:29	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/App/images/Member/bg_shadow.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/Member/bg_shadow.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:29	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/App/images/Member/bg_group_name.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/Member/bg_group_name.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:30	672/672	---M--	200	added ('OK')	image/png	etag:%22652a5d29-2a0%22	https://pkbichdao.com/App/images/intro-icon.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/intro-icon.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:30	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/App/images/Member/icon-intro.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/Member/icon-intro.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:30	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/App/images/Member/icon-teacher.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/Member/icon-teacher.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:30	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/App/images/Member/icon-department.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/Member/icon-department.html	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:30	1328/1328	---M--	200	added ('OK')	image/png	etag:%22652a5d20-530%22	https://pkbichdao.com/App/images/btn-slideshow.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/btn-slideshow.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:30	1234/1234	---M--	200	added ('OK')	image/jpeg	etag:%22652a5d26-4d2%22	https://pkbichdao.com/App/images/News/bg-repeat.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/News/bg-repeat.jpg	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:31	1234/1234	---M--	200	added ('OK')	image/jpeg	etag:%225d3bf5e5-4d2%22	https://pkbichdao.com/upload/2000248/bg-repeat.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/2000248/bg-repeat.jpg	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:31	1082/1082	---M--	200	added ('OK')	image/png	etag:%225d3ebba5-43a%22	https://pkbichdao.com/upload/2000266/bg-prew-td.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/2000266/bg-prew-td.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:31	1082/1082	---M--	200	added ('OK')	image/png	etag:%225d3ebb6c-43a%22	https://pkbichdao.com/upload/2000266/bg-next-td.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/2000266/bg-next-td.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:31	2817/2817	---M--	200	added ('OK')	image/png	etag:%22652a5d2f-b01%22	https://pkbichdao.com/App/images/icon_social_login.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/icon_social_login.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:32	1041/1041	---M--	200	added ('OK')	image/png	etag:%22652a5d2f-411%22	https://pkbichdao.com/App/images/menu/bg_menu.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/menu/bg_menu.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:32	1246/1246	---M--	200	added ('OK')	image/png	etag:%22652a5d2f-4de%22	https://pkbichdao.com/App/images/menu/icon_home_gray.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/menu/icon_home_gray.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:33	1051/1051	---M--	200	added ('OK')	image/png	etag:%22652a5d2f-41b%22	https://pkbichdao.com/App/images/footer/bf_footer_default.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/footer/bf_footer_default.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:33	1564/1564	---M--	200	added ('OK')	image/png	etag:%22652a5d27-61c%22	https://pkbichdao.com/App/images/icons/gift.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/icons/gift.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:33	1523/1523	---M--	200	added ('OK')	image/png	etag:%22652a5d26-5f3%22	https://pkbichdao.com/App/images/Study/library-icon.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/Study/library-icon.png	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:35	25341/25341	---M--	200	added ('OK')	image/gif	etag:%22652a5d2d-62fd%22	https://pkbichdao.com/App/images/content-load.gif	C:/My%20Web%20Sites/EXE101/pkbichdao.com/App/images/content-load.gif	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:35	18430/18430	---M--	200	added ('OK')	image/jpeg	etag:%225b1260c7-47fe%22	https://pkbichdao.com/upload/20770/css-img/bg_feature.jpg	C:/My%20Web%20Sites/EXE101/pkbichdao.com/upload/20770/css-img/bg_feature.jpg	(from https://pkbichdao.com/css/1.5224650/1003690/10126/style.css?4650)
13:14:37	122460/122460	---M--	200	added ('OK')	application/octet-stream	etag:%2264eefc91-1de5c%22	https://pkbichdao.com/3rdparty/vhv-font/vhv.woff2?1693383826	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/vhv-font/vhv9e69.woff2	(from https://pkbichdao.com/3rdparty/vhv-font/vhv.css?1.522)
13:14:39	150192/150192	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2264eefc91-24ab0%22	https://pkbichdao.com/3rdparty/vhv-font/vhv.woff?1693383826	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/vhv-font/vhv9e69.woff	(from https://pkbichdao.com/3rdparty/vhv-font/vhv.css?1.522)
13:14:40	200/200	---M--	200	added ('OK')	image/png	etag:%2265275659-c8%22	https://pkbichdao.com/Content/images/icon-arrow-right.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/Content/images/icon-arrow-right.png	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:40	294660/294660	---M--	200	added ('OK')	application/octet-stream	etag:%2264eefc91-47f04%22	https://pkbichdao.com/3rdparty/vhv-font/vhv.ttf?1693383826	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/vhv-font/vhv9e69.ttf	(from https://pkbichdao.com/3rdparty/vhv-font/vhv.css?1.522)
13:14:42	109/109	---M--	200	added ('OK')	image/png	etag:%22652a5d20-6d%22	https://pkbichdao.com/Common/images/bg_trans.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/Common/images/bg_trans.png	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:45	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:14:44%20GMT	https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:46	3220206/3220206	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2264eefc91-3122ee%22	https://pkbichdao.com/3rdparty/vhv-font/vhv.svg?1693383826	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/vhv-font/vhv9e69.svg	(from https://pkbichdao.com/3rdparty/vhv-font/vhv.css?1.522)
13:14:47	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:14:45%20GMT	https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:47	84062/84062	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:14:46%20GMT	https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/su-dung-tai-nghe-ra-sao-de-an-toan-cho-ban.html	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:47	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:14:46%20GMT	https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:47	294808/294808	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2264eefc91-47f98%22	https://pkbichdao.com/3rdparty/vhv-font/vhv.eot?1693383826?	C:/My%20Web%20Sites/EXE101/pkbichdao.com/3rdparty/vhv-font/vhv0d2f.eot	(from https://pkbichdao.com/3rdparty/vhv-font/vhv.css?1.522)
13:14:48	77011/77011	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:14:47%20GMT	https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/khong-nuot-duoc-vi-chung-co-that-thuc-quan.html	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:48	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:14:47%20GMT	https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:49	419649/419649	---M--	200	added ('OK')	image/png	etag:%2264cf7817-66741%22	https://pkbichdao.com/publish/maps/15_46795599ed2bc3b1.png	C:/My%20Web%20Sites/EXE101/pkbichdao.com/publish/maps/15_46795599ed2bc3b1.png	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:50	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:14:49%20GMT	https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:53	74802/74802	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:14:48%20GMT	https://pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/cac-ky-thuat-chuyen-sau/bi-viem-amidan-cap-khi-nao-can-den-benh-vien-.html	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:54	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2025%20Oct%202023%2006:14:53%20GMT	https://pkbichdao.com/page/AccountLink/home	C:/My%20Web%20Sites/EXE101/pkbichdao.com/page/AccountLink/home	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:54	55755/55755	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:14:53%20GMT	https://pkbichdao.com/hoi-dap	C:/My%20Web%20Sites/EXE101/pkbichdao.com/hoi-dap.html	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:54	70961/70961	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2006:14:51%20GMT	https://pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html	C:/My%20Web%20Sites/EXE101/pkbichdao.com/thong-tin-y-khoa/tai-lieu-y-hoc/bi-khan-tieng-di-kham-phat-hien-ra-ung-thu-thuc-quan-.html	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:54	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/menu-top/3rdparty/jQuery/fluidNav.js	C:/My%20Web%20Sites/EXE101/pkbichdao.com/menu-top/3rdparty/jQuery/fluidNav.html	(from https://pkbichdao.com/menu-top/dat-lich-kham)
13:14:54	1940/1940	---MCZ	200	added ('OK')	text/html	etag:W/%225e3b0a7a-794%22	https://pkbichdao.com/menu-top/3rdparty/jQuery/wowslider/wowslider.css	C:/My%20Web%20Sites/EXE101/pkbichdao.com/menu-top/3rdparty/jQuery/wowslider/wowslider.html	(from https://pkbichdao.com/menu-top/dat-lich-kham)
